date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,catalyst_tag,sector_tailwind,microtrend_disruption_summary,global_overnight_cues_summary,news_and_trends_summary,structural_risk_summary,rm_classification,rule_80_pass,watchlist_state,chart_read_verdict,failing_rule,ut_relax_applied,pipeline_decision,microtrend_disruption,global_overnight_cues,news_and_trends,structural_risk
2026-06-22,ACC,1350.0,1352.6,1345.0,1349.8,102582,0.4839,0.5984,48.9345,1350.2,1351.6515,1376.282,,21.478,5.5897,0.4988,20.8403,34.2105,63.1579,-0.4866,-1.7863,SIDEWAYS,2,1,-0.6749,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-07-10,VEDPOWER,41.5,42.76,41.11,41.83,44361003,0.843785,0.939613,40.7991,41.776,42.456,,,-14.000819,-14.000819,0.048216,3.2199,56.3635,43.6365,-8.488292,,SIDEWAYS,4,3,,NONE,FII_INFLOW_REVERSAL,,,,,N/A,N/A,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active; IoT cybersec framework proposed,US positive; FII net inflow reversal $2.6bn July,"FII revival, food-delivery Rs200 lunch push, pharma volume recovery",TCS leadership rejig exec uncertainty (AI_TAILWIND overrides)
2026-07-10,VISL,33.0,34.68,32.75,34.68,92368489,4.99546,1.077762,67.0558,35.51,31.4755,,,-18.686986,-18.686986,-0.090827,2.1011,0.0,100.0,-14.412635,,SIDEWAYS,5,3,,NONE,FII_INFLOW_REVERSAL,,,,,N/A,N/A,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active; IoT cybersec framework proposed,US positive; FII net inflow reversal $2.6bn July,"FII revival, food-delivery Rs200 lunch push, pharma volume recovery",TCS leadership rejig exec uncertainty (AI_TAILWIND overrides)
2026-07-10,VOGL,38.53,40.24,38.52,38.74,70494572,0.258804,0.858549,43.0416,37.746,35.8165,,,-13.11953,-13.11953,-0.284682,2.931,87.2092,12.7908,-9.464824,,SIDEWAYS,6,5,,NONE,FII_INFLOW_REVERSAL,,,,,N/A,N/A,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active; IoT cybersec framework proposed,US positive; FII net inflow reversal $2.6bn July,"FII revival, food-delivery Rs200 lunch push, pharma volume recovery",TCS leadership rejig exec uncertainty (AI_TAILWIND overrides)
2026-07-10,VOLTAS,1275.0,1290.0,1272.3,1286.7,487361,1.957207,0.565565,47.6286,1273.89,1305.2075,1299.5428,,-17.328985,-5.222455,1.030111,34.3458,18.6444,81.3556,0.507729,0.057541,SIDEWAYS,2,3,-0.251167,NONE,FII_INFLOW_REVERSAL,,,,,N/A,N/A,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active; IoT cybersec framework proposed,US positive; FII net inflow reversal $2.6bn July,"FII revival, food-delivery Rs200 lunch push, pharma volume recovery",TCS leadership rejig exec uncertainty (AI_TAILWIND overrides)
2026-07-10,ZENSARTECH,454.35,515.8,453.2,508.25,47030557,13.385388,57.993289,59.3377,470.65,457.3175,478.583,621.6396,-40.538774,-1.521023,1.360849,24.1783,12.0607,87.9393,-1.521023,12.246025,SIDEWAYS,4,3,0.677506,NONE,FII_INFLOW_REVERSAL,,,,,N/A,N/A,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active; IoT cybersec framework proposed,US positive; FII net inflow reversal $2.6bn July,"FII revival, food-delivery Rs200 lunch push, pharma volume recovery",TCS leadership rejig exec uncertainty (AI_TAILWIND overrides)
2026-07-13,63MOONS,682.01,737.87,677.26,734.2,2952586,8.193339227821994,27.87154447753586,66.28770303291863,692.99,675.597503,666.89200528,692.8402507592969,-35.02654867256636,-0.4973775868377843,0.5025051576775668,29.830556628027246,6.055106418082755,0.9394489358191724,4.788407172023446,11.191884498413774,STRONG_UP,0,0,1.5546667255978308,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),RM-1,False,ON,FAIL,46c,NONE,D_EXCLUDED,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ADANIENSOL,1651.0,1667.199951171875,1634.0,1644.5999755859375,1062110,-0.5683207021803249,0.5260084746937878,65.86910798142776,1644.7199951171874,1551.435015869141,1481.5920043945312,1127.4595010375976,-3.93691731390552,-3.93691731390552,-0.181378476420798,55.817453510780766,48.79510541448815,0.3192768426393699,1.3433526067216262,10.23526702011064,UP,0,0,2.1753092649079875,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ADANIENT,3127.300048828125,3195.0,3115.199951171875,3177.5,1599810,0.6397856035055272,0.7856800659853193,61.79291989557615,3114.5,3071.3150024414062,2899.912006835937,2410.226463012695,-2.0801232665639446,-2.0801232665639446,-0.9501789356743242,88.11519346513427,21.92981114296291,0.7807018885703709,-0.9075062923349808,7.986406117247236,STRONG_UP,0,0,1.4678454098004057,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ADANIGREEN,1525.4000244140625,1575.4000244140625,1523.0,1546.5,2868246,0.6442811773628598,1.2563635730491076,58.48044038569847,1518.6599853515625,1518.989990234375,1459.9819970703124,1118.6129986572266,-2.680761200706073,-2.680761200706073,-0.7288787810636419,49.552061251813605,55.15269265085811,0.4484730734914189,-0.1742803548265392,4.309997670734389,UP,0,0,0.506173332898685,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ADANIPORTS,1811.0,1825.9000244140625,1807.0999755859373,1810.300048828125,1156618,-0.9736845356122958,0.6587158032380567,49.674953938145386,1812.8199951171875,1823.244989013672,1800.77,1553.8320013427735,-4.272641732374698,-4.272641732374698,-0.9353960841477864,39.478880832927885,79.25524316602818,0.1702162197259918,-2.901736477017048,0.3047428995567314,DOWN,0,0,0.0320958138839033,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ADANIPOWER,217.1000061035156,218.77999877929688,215.1000061035156,215.4600067138672,26415659,-1.3687298128383207,1.0041706731278677,39.46450534484714,216.9560028076172,224.37250137329104,226.0966015625,172.47930038452148,-15.239964869969244,-8.509551289228371,-0.6179862044339688,6.340977483618007,45.652065745608944,0.0978264475146368,-1.9968156778587545,-2.2945753040807704,DOWN,0,0,-0.466674944145129,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,AEQUS,248.5,251.19000244140625,243.6600036621093,244.69000244140625,5223952,-1.6440213674568829,0.7581948642566182,61.091840556727504,250.02200317382807,232.0425003051758,208.9927999877929,165.78006791095345,-10.824013492285578,-10.824013492285578,-0.1125487501691298,14.412099378434126,35.72380979399618,0.1367860486417041,5.5198598841900814,20.282166470596884,UP,0,0,7.616908382166199,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,AETHER,1465.0,1483.9000244140625,1445.0,1452.800048828125,195534,-3.1982941390147235,0.4709262628804838,68.28739177772027,1436.5600341796876,1322.8150024414062,1208.0439990234374,1004.3897549438476,-5.570357567232694,-5.570357567232694,-2.385397632154855,59.63987545839389,48.586150519818375,0.2005152681936429,6.737203356624244,26.37439802376909,STRONG_UP,0,0,6.018578496625415,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,AFCONS,299.0,300.1000061035156,295.8999938964844,299.0,244772,-0.6314370006727299,0.7766311357467284,36.90381331965319,302.3799987792969,312.52750091552736,319.3589990234375,355.4452494812012,-37.63037050339173,-9.338989973614972,-0.6314370006727255,8.296156107820448,26.19054539113249,0.7380945460886751,-4.837686701621047,-8.042440223698588,DOWN,0,0,-1.5986837061033763,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ARTEMISMED,275.0,278.8999938964844,271.54998779296875,277.3999938964844,171505,0.1444021286947094,1.3346796473124305,59.31435833525048,271.7799987792969,265.62499847412107,267.450599975586,251.9315993499756,-6.756304572610294,-1.57885829720255,-0.7220216606498195,9.221810450500664,20.40814631817144,0.7959185368182856,0.5436752566811531,5.63594343068472,STRONG_UP,0,0,1.2850087550324352,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,ATHERENERG,1225.800048828125,1253.5999755859375,1161.300048828125,1184.5999755859375,3601828,-3.361076162590715,1.3237958147751414,66.90280789729898,1193.8800048828125,1080.3225036621093,1006.7930004882812,781.4712493896484,-5.50414816079979,-5.50414816079979,0.0,49.46669296121007,30.11912114595416,0.252437109933463,5.260347422037537,15.30075408179281,UP,0,0,3.900391057505437,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,AWL,188.009994506836,191.5,187.0200042724609,189.3800048828125,2744960,-0.3263132195723717,0.671318847716376,52.38977496640437,186.3739990234375,186.6930000305176,192.03119995117189,217.69200019836427,-33.78321507593969,-4.8102499181838985,-1.047371312191612,5.616261190080948,47.321364709248265,0.5267863529075173,-0.7286257579903532,-0.9311564894313172,SIDEWAYS,0,0,-0.3035864377521124,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BAJAJ-AUTO,10080.0,10442.0,10030.5,10381.0,1009236,2.2154391492713588,3.0800848427509804,62.389097232762346,10193.1,9980.425,10218.31,9509.71,-4.181281151929112,-0.5841792760007661,-0.7483261126427727,222.9946252897969,14.823815309842042,0.8517618469015796,3.4324714791012845,4.405109121995365,SIDEWAYS,0,0,0.2599313881591847,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BAJFINANCE,1014.0,1028.0,1003.7000122070312,1022.5999755859376,4874070,0.2057790873040144,0.5902106243046673,63.50009348321853,1019.9599975585936,995.077505493164,946.9500024414062,968.7515005493163,-7.247167747307256,-2.877770740387905,-0.6369426751592357,23.643700829253,22.2223338549372,0.7777766614506281,-0.6316198769997117,8.521701032921092,STRONG_UP,0,0,3.096006619224867,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BCLIND,34.41,37.35,34.17,37.16,58370999,8.528032063063717,83.14755768022712,59.62181438154908,34.67000048828125,35.33300038146972,34.97740021057129,33.55470011787415,-24.624745283838635,-3.9296801788607874,0.4964904007002721,1.564504285907569,5.97484276729575,0.9402515723270425,3.7698926973956493,-3.0524439738136455,SIDEWAYS,0,0,-2.2397452220264125,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BFINVEST,489.69,537.93,486.28,535.25,4370896,9.851205746536685,149.15697515697516,76.91838859053522,469.06000000000006,457.2700000000001,435.55400000000003,423.29825048828127,-0.49820608629374646,-0.49820608629374646,0.5007696254489478,19.494674048691415,5.18877057115189,0.9481122942884811,20.145903479236814,20.280898876404496,UP,0,0,2.032186985747364,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),RM-11,False,ON,FAIL,46c,NONE,D_EXCLUDED,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BFUTILITIE,576.7999877929688,694.5499877929688,571.7999877929688,672.5499877929688,4308780,16.197305110091587,63.91094432537064,65.27862951835772,583.1900024414062,609.7150024414062,590.6060009765625,599.1300007629394,-25.16412833451313,-3.167518592852924,-0.3455425090152871,32.64004735113464,17.922606924643585,0.8207739307535642,17.486238702312317,9.580446076247462,SIDEWAYS,0,0,-0.8649911246784048,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BHARTIARTL,1914.0,1917.0,1896.699951171875,1901.800048828125,7862506,-0.9685469355069642,1.294611325457053,54.71008139778869,1913.4400146484368,1887.679998779297,1856.34599609375,1950.3690026855468,-12.54081173473787,-3.265511249841048,-0.3332651704175657,35.42043595627638,14.778289576543314,0.2512357334423745,-1.2411020901364145,3.291337131400618,UP,0,0,1.4693516485948963,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BIOCON,413.5,415.6000061035156,402.7000122070313,410.9500122070313,7504643,-1.8040592097894208,2.293639561770224,47.88975246076959,407.3899963378906,415.6649993896484,415.32600036621096,385.44524978637696,-6.687098568937609,-4.905699870154642,-1.1947431302270013,11.767729391413628,16.27912478383372,0.6395351863110854,-3.1463530450185684,-1.2258083729292937,DOWN,0,0,-0.5383873565078634,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BLUSPRING,112.0999984741211,119.9000015258789,109.51000213623048,116.8000030517578,538607,3.326258055358866,0.5020703374062708,62.252254745206606,109.79600219726562,110.6520004272461,89.55980041503906,71.92520015716553,-11.394328203546818,-11.394328203546818,-0.8315662011615658,8.27283458261739,29.836368202385305,0.7016363179761469,-0.9245876185714264,25.848514302587343,UP,0,0,5.128047370650468,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
2026-07-13,BUTTERFLY,735.0,783.4000244140625,722.0,780.2000122070312,189374,6.628399506747185,5.655656432923188,73.12543547375677,738.3800048828125,679.3399993896485,666.5909973144531,657.1187469482422,-5.298290304355667,-0.408477419875583,0.4510028342100168,31.22889401734753,5.211744193212973,0.9478825580678704,8.481646129677811,23.86092744364932,STRONG_UP,0,0,4.061977326183475,NONE,NONE,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel),N/A,False,NOT_ON,NOT_EVALUATED,N/A,NONE,ZERO_PICK,AI_TAILWIND active (Huang); IT/tech cluster rally,US positive; FII inflow reversal +$2.6bn July,IoT cybersec framework; food-delivery lunch push; pharma volumes recover; India-US trade pact framework ready,Trade deficit 5-mth high ~$18.78bn; June CPI >4% (food/fuel)
